uniqueID,intake.gram,b.wt,diet
1,4.1,45.41,1
2,3.56,45.38,1
3,3.66,38.34,1
4,3.81,40.36,1
5,4.16,40.6,1
6,3.77,41.04,1
7,3.71,45.08,1
8,3.15,35.11,1
9,4.01,40.26,1
10,3.47,45.18,1
11,3.28,37.42,1
12,3.66,27.31,1
13,4.36,40.92,1
14,3.49,37.18,1
15,4.17,35.73,1
16,3.49,37.95,1
17,3.78,30.66,1
18,3.64,38.35,1
19,3.78,34.5,1
20,3.75,34.85,1
21,4.32,38.7,1
22,3.46,48.6,2
23,3.64,45.17,2
24,3.76,31.6,2
25,3.61,48.5,2
26,3.16,47.12,2
27,2.64,41.5,2
28,2.84,47.2,2
29,2.67,45.04,2
30,3.75,49.75,2
31,2.98,41.4,2
32,3.05,43.25,2
33,3.64,44.7,2
34,2.8,36.36,2
35,3.43,47.18,2
36,3.22,40.68,2
37,3.35,39.92,2
38,3.44,39.1,2
39,3.54,38.32,2
40,3.19,49.99,2
41,2.83,41.22,2
42,3.06,47.6,2
43,3.34,50.06,3
44,3.41,45.9,3
45,3.26,48.05,3
46,2.99,48.37,3
47,2.81,43.7,3
48,2.76,44.9,3
49,3.2,47.28,3
50,2.98,43.87,3
51,3.33,46.15,3
52,3.51,41.24,3
53,3.13,46.81,3
54,3.13,45.54,3
55,3.09,47.03,3
56,3.23,48.14,3
57,3.13,38.95,3
58,2.9,47.49,3
59,3.18,32.33,3
60,3.9,41.19,3
61,3.4,33.8,3
62,4.37,41.77,3
63,3.49,49.41,3
64,3.16,48.8,4
65,3.26,47.74,4
66,3.56,48.43,4
67,2.53,46.28,4
68,2.98,47.28,4
69,3.07,51.65,4
70,3.06,48.19,4
71,3.22,44.77,4
72,3.35,49.25,4
73,3.06,49.24,4
74,3.59,42.27,4
75,3.1,45.03,4
76,3.6,44.13,4
77,3.03,44.56,4
78,3.43,41.49,4
79,3.2,44.45,4
80,3.28,40.52,4
81,,37.46,4
82,3.4,40.75,4
83,3.2,42.49,4
84,2.85,45.2,4
85,2.86,38.46,5
86,3.13,48.99,5
87,2.93,48.51,5
88,2.71,48.64,5
89,3.05,45.93,5
90,3.55,52.87,5
91,2.88,41.5,5
92,3.2,45.08,5
93,3.6,42.45,5
94,2.63,43.08,5
95,,46.59,5
96,2.72,42.1,5
97,3.18,43.98,5
98,3.26,48.5,5
99,3.64,42.48,5
100,3.41,48.48,5
101,4.03,39.79,5
102,3.3,33.8,5
103,3.39,47.44,5
104,,43.57,5
105,3.04,49.61,5
106,3.04,45.81,6
107,3.94,55.93,6
108,3.38,49.04,6
109,3.11,47.97,6
110,2.92,47.3,6
111,3.13,48.96,6
112,3.24,49.67,6
113,3.25,44.17,6
114,3.73,42.51,6
115,3,50.13,6
116,2.64,38.9,6
117,2.88,43.45,6
118,,41.81,6
119,2.43,35.28,6
120,3.35,41.68,6
121,4.13,43.31,6
122,,,6
123,3.96,47.82,6
124,3.54,43.21,6
125,3.11,38.6,6
126,2.95,47.43,6
127,4.15,31.58,7
128,3.81,36.57,7
129,4.19,34.67,7
130,3.57,32.8,7
131,4.71,37.81,7
132,3.92,37,7
133,4.06,27.78,7
134,3.46,35.24,7
135,3.77,26.63,7
136,4.23,29.88,7
137,3.96,29.65,7
138,3.6,28.3,7
139,4.66,26.85,7
140,3.49,31.89,7
141,3.9,29.05,7
142,4.52,31.73,7
143,4.09,28.83,7
144,3.75,25.09,7
145,3.89,25.8,7
146,3.67,27.6,7
147,4.43,32.44,7
148,3.69,41.94,8
149,3.4,38.31,8
150,3.25,34.05,8
151,3.54,41.19,8
152,3.74,37.84,8
153,3.25,40.37,8
154,3.49,37.6,8
155,3.43,34.19,8
156,3.32,31.75,8
157,3.38,37.74,8
158,2.41,32.57,8
159,3.54,36.75,8
160,3.51,30.41,8
161,3.8,32.13,8
162,3.56,33.72,8
163,3.93,33.32,8
164,3.73,33.07,8
165,4.18,37.65,8
166,3.83,31.35,8
167,3.64,31.83,8
168,3.55,32.26,8
169,3.56,38.58,9
170,3.37,40.34,9
171,4.6,33.35,9
172,3.27,36.8,9
173,3.5,37.77,9
174,3.83,45.39,9
175,3.95,36.45,9
176,3.3,38.13,9
177,3.49,36.97,9
178,3.32,37.67,9
179,3.44,31.57,9
180,3,31.64,9
181,4.41,38.36,9
182,3.21,30.79,9
183,4.24,35.83,9
184,3.57,33.8,9
185,4.01,34.48,9
186,3.3,29.31,9
187,3.21,27.37,9
188,4.59,26.63,9
189,3.58,36.85,9
190,3.31,41.45,10
191,3.45,35.72,10
192,3.09,38.43,10
193,3.43,42.25,10
194,3.53,34.14,10
195,3.38,38.05,10
196,3.23,38.94,10
197,3.03,33.96,10
198,2.98,36.28,10
199,3.83,37.39,10
200,3.38,34.28,10
201,3.97,33.58,10
202,,,10
203,3.61,31.2,10
204,4.26,38.32,10
205,4,33.44,10
206,3.44,31.47,10
207,3.54,32.92,10
208,3.97,36.68,10
209,3.55,41.02,11
210,3.27,36.12,11
211,3.43,33.82,11
212,3.05,39.31,11
213,3.66,36.67,11
214,3.29,35.86,11
215,3.98,36.54,11
216,2.94,35.03,11
217,3.3,36.5,11
218,4.08,36.29,11
219,3.78,32.72,11
220,3.4,36.95,11
221,3.79,33.34,11
222,3.6,35.33,11
223,3.88,35.35,11
224,3.34,29.01,11
225,3.85,37.02,11
226,3.86,37.77,11
227,3.62,31.5,11
228,3.44,34.25,11
229,3.61,39.94,12
230,3.4,41.39,12
231,3.59,35.43,12
232,3.96,35.39,12
233,3.51,35.7,12
234,3,33.06,12
235,3.2,33.08,12
236,3.08,31.5,12
237,3.26,32.86,12
238,3.51,39.17,12
239,3.76,34.06,12
240,3.14,32.8,12
241,2.94,34.14,12
242,3.83,37.88,12
243,3.55,29.66,12
244,3.21,28.11,12
245,3.58,29.14,12
246,2.94,27.93,12
247,3.44,32.64,12
248,3.6,34.04,12
249,3.46,48.6,2
250,3.64,45.17,2
251,3.76,31.6,2
252,3.61,48.5,2
253,3.16,47.12,2
254,2.64,41.5,2
255,2.84,47.2,2
256,2.67,45.04,2
257,3.75,49.75,2
258,2.98,41.4,2
259,3.05,43.25,2
260,3.64,44.7,2
261,2.8,36.36,2
262,3.43,47.18,2
263,3.22,40.68,2
264,3.35,39.92,2
265,3.44,39.1,2
266,3.54,38.32,2
267,3.19,49.99,2
268,2.83,41.22,2
269,3.06,47.6,2
270,2.86,38.46,5
271,3.13,48.99,5
272,2.93,48.51,5
273,2.71,48.64,5
274,3.05,45.93,5
275,3.55,52.87,5
276,2.88,41.5,5
277,3.2,45.08,5
278,3.6,42.45,5
279,2.63,43.08,5
280,,46.59,5
281,2.72,42.1,5
282,3.18,43.98,5
283,3.26,48.5,5
284,3.64,42.48,5
285,3.41,48.48,5
286,4.03,39.79,5
287,3.3,33.8,5
288,3.39,47.44,5
289,,43.57,5
290,3.04,49.61,5
291,3.69,41.94,8
292,3.4,38.31,8
293,3.25,34.05,8
294,3.54,41.19,8
295,3.74,37.84,8
296,3.25,40.37,8
297,3.49,37.6,8
298,3.43,34.19,8
299,3.32,31.75,8
300,3.38,37.74,8
301,2.41,32.57,8
302,3.54,36.75,8
303,3.51,30.41,8
304,3.8,32.13,8
305,3.56,33.72,8
306,3.93,33.32,8
307,3.73,33.07,8
308,4.18,37.65,8
309,3.83,31.35,8
310,3.64,31.83,8
311,3.55,32.26,8
312,3.55,41.02,11
313,3.27,36.12,11
314,3.43,33.82,11
315,3.05,39.31,11
316,3.66,36.67,11
317,3.29,35.86,11
318,3.98,36.54,11
319,2.94,35.03,11
320,3.3,36.5,11
321,4.08,36.29,11
322,3.78,32.72,11
323,3.4,36.95,11
324,3.79,33.34,11
325,3.6,35.33,11
326,3.88,35.35,11
327,3.34,29.01,11
328,3.85,37.02,11
329,3.86,37.77,11
330,3.62,31.5,11
331,3.44,34.25,11
332,3.56,32.69,13
333,3.56,43.08,13
334,4.56,38.3,13
335,3.77,40.37,13
336,3.95,39.94,13
337,3.34,31.53,13
338,3.59,32.57,13
339,3.29,29.39,13
340,4.21,39.73,13
341,3.39,35.61,13
342,3.29,33.3,13
343,3.81,33.16,13
344,4,32.89,13
345,3.69,31.44,13
346,3.5,31.12,13
347,3.54,33.51,13
348,4.18,31.53,13
349,4.31,33.75,13
350,3.24,30.04,13
351,3.61,32.81,13
352,3.71,41.67,14
353,3.61,44.64,14
354,3.34,39.86,14
355,3.92,46.72,14
356,3.3,43.1,14
357,3.54,42.19,14
358,3.04,34.69,14
359,3.07,38.77,14
360,3.15,40.18,14
361,3.31,36.5,14
362,3.8,40.04,14
363,3.9,34.55,14
364,3.47,36.33,14
365,4.08,35.12,14
366,4.82,35.2,14
367,4.1,37.22,14
368,3.51,37.59,14
369,3.61,33.98,14
370,3.57,40.05,14
371,3.53,43.44,15
372,3.42,42.03,15
373,3.41,44.99,15
374,2.81,38.76,15
375,3.08,38.46,15
376,4.24,34.79,15
377,3.69,44.73,15
378,3.27,40.79,15
379,3.19,42.55,15
380,3.39,42.26,15
381,3.63,41.06,15
382,3.49,41.83,15
383,3.68,36.26,15
384,3.95,37.08,15
385,3.74,36.83,15
386,4.4,34.22,15
387,4.07,44.16,15
388,3.7,41.99,15
389,3.21,42.45,15
390,3.55,44.31,16
391,3.42,47.14,16
392,3.22,45.19,16
393,3.17,42.25,16
394,3.55,45.97,16
395,3.51,47.54,16
396,5.23,33.37,16
397,3.79,45.81,16
398,3.07,43.92,16
399,3.5,45.27,16
400,3.68,44.18,16
401,4.45,48.09,16
402,3.74,36.23,16
403,3.99,37.04,16
404,4.5,38.93,16
405,,41.35,16
406,3.74,38.7,16
407,4.1,,16
408,,47.02,16
409,4.06,46.59,16
410,3.03,39.24,17
411,3.63,45.42,17
412,2.65,41.19,17
413,2.99,39.18,17
414,3.93,35.54,17
415,3.06,41.56,17
416,2.83,37.38,17
417,3.4,45.8,17
418,2.9,35.94,17
419,2.84,40.71,17
420,3.07,45.16,17
421,2.86,36.92,17
422,2.64,35.54,17
423,3.85,39.4,17
424,2.88,40.4,17
425,2.99,34.21,17
426,2.92,38.37,17
427,3.03,43.86,17
428,3.28,37.9,17
429,2.26,31.87,18
430,2.97,40.59,18
431,2.37,38.72,18
432,,39.55,18
433,,31.41,18
434,2.56,40.68,18
435,3.03,41.35,18
436,2.94,40.64,18
437,2.3,36.94,18
438,2.59,40.89,18
439,2.33,35.64,18
440,2.51,43.3,18
441,2.59,41.45,18
442,2.78,40.58,18
443,2.77,37.95,18
444,,41.77,18
445,2.84,42.01,18
446,2.44,32.43,18
447,2.86,36.74,18
448,2.88,34.78,18
449,3.98,38.39,19
450,3.77,33.66,19
451,3.74,33.11,19
452,3.17,29.44,19
453,3.65,37.9,19
454,3.34,39.86,19
455,3.27,34.43,19
456,3.29,31.5,19
457,3.75,36,19
458,2.89,30.05,19
459,4.06,36,19
460,3.6,32.38,19
461,3.9,30.95,19
462,3.93,33.21,19
463,3.63,29.48,19
464,3.69,30.29,19
465,3.66,31.79,19
466,3.59,30.85,19
467,3.94,32.62,19
468,3.61,32.14,19
469,3.29,35.71,20
470,3.16,36.36,20
471,3.74,37.99,20
472,3.69,36.49,20
473,3.49,42.22,20
474,3.34,43.14,20
475,3.32,37.19,20
476,3.35,37.31,20
477,3.11,35.85,20
478,3.37,35.23,20
479,3.36,35.89,20
480,3.09,30.36,20
481,3.91,34.49,20
482,4.03,35.31,20
483,3.87,34.97,20
484,2.99,28.4,20
485,3.42,30.39,20
486,3.37,33.53,20
487,3.2,28.68,20
488,3.23,32.17,20
489,3.17,42.25,21
490,3.32,44.73,21
491,3.26,46.18,21
492,3.21,38.6,21
493,3.19,38.62,21
494,3.03,37.37,21
495,3.11,40.18,21
496,2.96,37.88,21
497,3.06,41.5,21
498,3.61,43.43,21
499,3.24,39.27,21
500,3.47,35.09,21
501,3.09,38.37,21
502,3.1,34.71,21
503,4.12,40.66,21
504,3.36,38.51,21
505,3.04,33.29,21
506,3.27,41.95,21
507,2.96,36.15,21
508,3.42,35.04,21
509,3.4,44.9,22
510,3.73,46.96,22
511,4.09,51.68,22
512,3.72,49.33,22
513,3.52,50.05,22
514,3.37,47.26,22
515,3.41,42.27,22
516,3.81,48.5,22
517,2.99,47.52,22
518,3.26,45.11,22
519,2.54,42.43,22
520,3.56,42.89,22
521,3.3,47.8,22
522,2.6,33.24,22
523,2.88,39.99,22
524,3.21,42.35,22
525,3.46,43.2,22
526,3.14,41.76,22
527,3.57,45.18,22
528,3.23,49.77,23
529,3.39,47.98,23
530,3.16,50.45,23
531,3.88,55.23,23
532,2.62,42.55,23
533,2.81,46.62,23
534,3.18,48.19,23
535,3.24,46.92,23
536,3.19,46.87,23
537,4.09,51.28,23
538,3.01,46.69,23
539,2.83,47.3,23
540,2.99,45.78,23
541,3,30.81,23
542,4.17,49.99,23
543,3.16,48.76,23
544,3.4,47.59,23
545,2.7,41.04,23
546,2.89,42.81,23
547,3.23,44.23,23
548,3.37,46.41,24
549,3.15,36.87,24
550,2.86,38.75,24
551,3.08,42.8,24
552,3.6,37.87,24
553,2.86,39.55,24
554,2.84,38.62,24
555,3.33,41.35,24
556,2.74,40.89,24
557,2.93,34.79,24
558,3.08,42.67,24
559,2.72,38.9,24
560,2.75,36.65,24
561,2.62,31.24,24
562,2.85,35.76,24
563,3.07,44.45,24
564,2.88,39.49,24
565,3.16,43.22,24
566,2.91,35.01,24