cage,sex,p.c.f,diet,energy,bwt,intake.gram
1,M,60.20.20,SF09-043,LOW,26.31,3.58
2,F,60.20.20,SF09-043,LOW,22.07,2.93
61,M,60.20.20,SF09-043,LOW,25.83,3.3
62,F,60.20.20,SF09-043,LOW,21.83,3.01
121,M,60.20.20,SF09-043,LOW,25.76,3.32
122,F,60.20.20,SF09-043,LOW,20.82,2.8
175,M,60.20.20,SF09-043,LOW,24.63,3.31
176,F,60.20.20,SF09-043,LOW,21.33,2.88
227,M,60.20.20,SF09-043,LOW,23.44,2.65
228,F,60.20.20,SF09-043,LOW,19.44,2.04
21,M,60.20.20,SF09-044,MED,27.67,2.5
22,F,60.20.20,SF09-044,MED,23.73,2.34
81,M,60.20.20,SF09-044,MED,27.74,2.8
82,F,60.20.20,SF09-044,MED,21.39,2.31
137,M,60.20.20,SF09-044,MED,28.98,3.05
138,F,60.20.20,SF09-044,MED,23.97,2.3
191,M,60.20.20,SF09-044,MED,31.17,3.61
192,F,60.20.20,SF09-044,MED,24.51,2.14
241,M,60.20.20,SF09-044,MED,27.67,2.61
242,F,60.20.20,SF09-044,MED,24.92,2.16
41,M,60.20.20,SF09-045,HIGH,28.91,2.57
42,F,60.20.20,SF09-045,HIGH,24.71,2.19
101,M,60.20.20,SF09-045,HIGH,29.48,2.33
102,F,60.20.20,SF09-045,HIGH,23.75,2.13
155,M,60.20.20,SF09-045,HIGH,31.72,2.56
156,F,60.20.20,SF09-045,HIGH,25.99,2.18
207,M,60.20.20,SF09-045,HIGH,27.86,2.16
208,F,60.20.20,SF09-045,HIGH,25.35,2.22
257,M,60.20.20,SF09-045,HIGH,30.51,2.12
258,F,60.20.20,SF09-045,HIGH,25.6,1.81
23,M,5.75.20,SF09-047,MED,23.64,3.38
24,F,5.75.20,SF09-047,MED,23.16,2.84
83,M,5.75.20,SF09-047,MED,24.49,3.18
84,F,5.75.20,SF09-047,MED,20.43,2.66
139,M,5.75.20,SF09-047,MED,24.97,3.02
140,F,5.75.20,SF09-047,MED,23.33,3.14
193,M,5.75.20,SF09-047,MED,25.87,3.31
194,F,5.75.20,SF09-047,MED,21.83,2.68
243,M,5.75.20,SF09-047,MED,23.24,2.96
244,F,5.75.20,SF09-047,MED,19.84,2.69
43,M,5.75.20,SF09-048,HIGH,27.12,2.91
44,F,5.75.20,SF09-048,HIGH,20.99,2.41
103,M,5.75.20,SF09-048,HIGH,25.13,2.63
104,F,5.75.20,SF09-048,HIGH,20,2.4
157,M,5.75.20,SF09-048,HIGH,26.62,2.9
158,F,5.75.20,SF09-048,HIGH,21.65,2.33
209,M,5.75.20,SF09-048,HIGH,25.48,2.38
210,F,5.75.20,SF09-048,HIGH,21.29,2.1
259,M,5.75.20,SF09-048,HIGH,25.56,2.29
260,F,5.75.20,SF09-048,HIGH,20.87,1.83
45,M,5.20.75,SF09-051,HIGH,22.19,2.54
46,F,5.20.75,SF09-051,HIGH,21.31,3.28
105,M,5.20.75,SF09-051,HIGH,22.51,3.31
106,F,5.20.75,SF09-051,HIGH,19.15,3.9
159,M,5.20.75,SF09-051,HIGH,22.98,3.36
160,F,5.20.75,SF09-051,HIGH,20.27,3.87
211,M,5.20.75,SF09-051,HIGH,21.7,2.78
212,F,5.20.75,SF09-051,HIGH,20.62,2.97
261,M,5.20.75,SF09-051,HIGH,22.19,2.68
262,F,5.20.75,SF09-051,HIGH,20.57,3.58
7,M,33.47.20,SF09-052,LOW,27.44,3.7
8,F,33.47.20,SF09-052,LOW,23.21,3.44
67,M,33.47.20,SF09-052,LOW,28.81,4.42
68,F,33.47.20,SF09-052,LOW,22.26,3.57
125,M,33.47.20,SF09-052,LOW,29.12,4.07
126,F,33.47.20,SF09-052,LOW,22.3,3.45
179,M,33.47.20,SF09-052,LOW,28.4,4.02
180,F,33.47.20,SF09-052,LOW,22.52,3.65
229,M,33.47.20,SF09-052,LOW,28.41,3.65
230,F,33.47.20,SF09-052,LOW,23.41,3.23
27,M,33.47.20,SF09-053,MED,32.36,3.21
28,F,33.47.20,SF09-053,MED,27.02,2.69
87,M,33.47.20,SF09-053,MED,33.77,3.22
88,F,33.47.20,SF09-053,MED,25,2.7
141,M,33.47.20,SF09-053,MED,32.44,2.84
142,F,33.47.20,SF09-053,MED,25.3,2.54
195,M,33.47.20,SF09-053,MED,32.74,2.72
196,F,33.47.20,SF09-053,MED,27.31,2.42
245,M,33.47.20,SF09-053,MED,26.5,2.27
246,F,33.47.20,SF09-053,MED,26.18,2.49
47,M,33.47.20,SF09-054,HIGH,33.11,2.93
48,F,33.47.20,SF09-054,HIGH,28.68,2.29
107,M,33.47.20,SF09-054,HIGH,32.91,2.96
108,F,33.47.20,SF09-054,HIGH,27.09,2.21
161,M,33.47.20,SF09-054,HIGH,32.92,2.83
162,F,33.47.20,SF09-054,HIGH,27.92,2.13
213,M,33.47.20,SF09-054,HIGH,32.85,1.96
214,F,33.47.20,SF09-054,HIGH,24.86,1.92
263,M,33.47.20,SF09-054,HIGH,32.92,2.15
264,F,33.47.20,SF09-054,HIGH,25.81,1.95
9,M,33.20.47,SF09-055,LOW,26.35,4.45
10,F,33.20.47,SF09-055,LOW,24.22,3.99
69,M,33.20.47,SF09-055,LOW,26.43,3.97
70,F,33.20.47,SF09-055,LOW,23.78,3.81
127,M,33.20.47,SF09-055,LOW,25.37,3.38
128,F,33.20.47,SF09-055,LOW,23.34,3.56
181,M,33.20.47,SF09-055,LOW,23.56,3.61
182,F,33.20.47,SF09-055,LOW,21.45,3.36
231,M,33.20.47,SF09-055,LOW,21.75,3.02
232,F,33.20.47,SF09-055,LOW,19.14,2.94
29,M,33.20.47,SF09-056,MED,29.65,3.06
30,F,33.20.47,SF09-056,MED,25.61,2.87
89,M,33.20.47,SF09-056,MED,30.67,3.33
90,F,33.20.47,SF09-056,MED,24.61,2.79
143,M,33.20.47,SF09-056,MED,29.15,3.19
144,F,33.20.47,SF09-056,MED,24.56,2.79
197,M,33.20.47,SF09-056,MED,29.83,3.09
198,F,33.20.47,SF09-056,MED,23.46,2.33
247,M,33.20.47,SF09-056,MED,29.41,2.9
248,F,33.20.47,SF09-056,MED,22.47,2.74
49,M,33.20.47,SF09-057,HIGH,33.39,2.53
50,F,33.20.47,SF09-057,HIGH,29.35,2.22
109,M,33.20.47,SF09-057,HIGH,40.22,2.93
110,F,33.20.47,SF09-057,HIGH,28.3,2.35
163,M,33.20.47,SF09-057,HIGH,34.8,2.55
164,F,33.20.47,SF09-057,HIGH,28.56,2.13
215,M,33.20.47,SF09-057,HIGH,32.28,2.62
216,F,33.20.47,SF09-057,HIGH,32.71,2.17
265,M,33.20.47,SF09-057,HIGH,32.05,2.61
266,F,33.20.47,SF09-057,HIGH,29.48,2.04
51,M,5.48.48,SF09-060,HIGH,23.2,2.94
52,F,5.48.48,SF09-060,HIGH,21.65,2.92
111,M,5.48.48,SF09-060,HIGH,26.16,2.85
112,F,5.48.48,SF09-060,HIGH,22.37,2.8
165,M,5.48.48,SF09-060,HIGH,23.12,2.44
166,F,5.48.48,SF09-060,HIGH,22.85,2.61
217,M,5.48.48,SF09-060,HIGH,25.74,2.57
218,F,5.48.48,SF09-060,HIGH,23.52,2.69
267,M,5.48.48,SF09-060,HIGH,26.49,2.74
268,F,5.48.48,SF09-060,HIGH,25.36,2.79
13,M,14.29.57,SF09-061,LOW,24.93,4.02
14,F,14.29.57,SF09-061,LOW,23.4,3.73
73,M,14.29.57,SF09-061,LOW,21.61,3.44
74,F,14.29.57,SF09-061,LOW,21.95,3.83
129,M,14.29.57,SF09-061,LOW,23.6,3.66
130,F,14.29.57,SF09-061,LOW,23.4,3.35
183,M,14.29.57,SF09-061,LOW,24.09,4.04
184,F,14.29.57,SF09-061,LOW,21.8,3.67
233,M,14.29.57,SF09-061,LOW,21.01,3.18
234,F,14.29.57,SF09-061,LOW,19.51,2.89
33,M,14.29.57,SF09-062,MED,28.51,3.68
34,F,14.29.57,SF09-062,MED,25.37,2.96
93,M,14.29.57,SF09-062,MED,28.65,3.38
94,F,14.29.57,SF09-062,MED,22.27,2.92
147,M,14.29.57,SF09-062,MED,30.17,3.87
148,F,14.29.57,SF09-062,MED,23.09,3.36
199,M,14.29.57,SF09-062,MED,29.81,4.27
200,F,14.29.57,SF09-062,MED,21.85,3.81
249,M,14.29.57,SF09-062,MED,27.86,4.3
250,F,14.29.57,SF09-062,MED,25.9,3.4
53,M,14.29.57,SF09-063,HIGH,34.91,3.41
54,F,14.29.57,SF09-063,HIGH,36.49,2.86
113,M,14.29.57,SF09-063,HIGH,38.64,3.64
114,F,14.29.57,SF09-063,HIGH,29.31,2.6
167,M,14.29.57,SF09-063,HIGH,36.63,3.49
168,F,14.29.57,SF09-063,HIGH,27.37,3.31
219,M,14.29.57,SF09-063,HIGH,34.39,2.78
220,F,14.29.57,SF09-063,HIGH,34.28,2.92
269,M,14.29.57,SF09-063,HIGH,46.26,3.58
270,F,14.29.57,SF09-063,HIGH,34.26,2.47
15,M,14.57.29,SF09-064,LOW,26.12,3.99
16,F,14.57.29,SF09-064,LOW,22.74,3.4
75,M,14.57.29,SF09-064,LOW,24.23,4.17
76,F,14.57.29,SF09-064,LOW,23.11,3.77
131,M,14.57.29,SF09-064,LOW,25.71,4.21
132,F,14.57.29,SF09-064,LOW,22.79,3.37
185,M,14.57.29,SF09-064,LOW,24.23,4.25
186,F,14.57.29,SF09-064,LOW,22.43,3.77
235,M,14.57.29,SF09-064,LOW,25.36,3.54
236,F,14.57.29,SF09-064,LOW,22.14,3.19
35,M,14.57.29,SF09-065,MED,29.84,3.08
36,F,14.57.29,SF09-065,MED,23.64,2.67
95,M,14.57.29,SF09-065,MED,30.97,3.73
96,F,14.57.29,SF09-065,MED,23.85,2.72
149,M,14.57.29,SF09-065,MED,30.89,3.23
150,F,14.57.29,SF09-065,MED,25.14,2.66
201,M,14.57.29,SF09-065,MED,31.25,3.06
202,F,14.57.29,SF09-065,MED,24.92,2.41
251,M,14.57.29,SF09-065,MED,33.75,3.18
252,F,14.57.29,SF09-065,MED,26.06,2.61
55,M,14.57.29,SF09-066,HIGH,28.27,2.53
56,F,14.57.29,SF09-066,HIGH,27.3,2.35
115,M,14.57.29,SF09-066,HIGH,30.71,2.77
116,F,14.57.29,SF09-066,HIGH,27.97,2.29
169,M,14.57.29,SF09-066,HIGH,30.59,2.85
170,F,14.57.29,SF09-066,HIGH,30.02,2.31
221,M,14.57.29,SF09-066,HIGH,30.32,2.45
222,F,14.57.29,SF09-066,HIGH,26.32,2
271,M,14.57.29,SF09-066,HIGH,31.05,2.53
272,F,14.57.29,SF09-066,HIGH,31.1,2.21
17,M,42.29.29,SF09-067,LOW,25.85,3.75
18,F,42.29.29,SF09-067,LOW,22.7,3.35
77,M,42.29.29,SF09-067,LOW,26.34,4.11
78,F,42.29.29,SF09-067,LOW,22.23,3.28
133,M,42.29.29,SF09-067,LOW,25.59,3.69
134,F,42.29.29,SF09-067,LOW,21.9,3.47
187,M,42.29.29,SF09-067,LOW,27.56,4.33
188,F,42.29.29,SF09-067,LOW,22.89,3.92
237,M,42.29.29,SF09-067,LOW,23.79,3
238,F,42.29.29,SF09-067,LOW,20.77,2.99
37,M,42.29.29,SF09-068,MED,29.78,2.93
38,F,42.29.29,SF09-068,MED,24.44,2.68
97,M,42.29.29,SF09-068,MED,28.65,2.97
98,F,42.29.29,SF09-068,MED,23.13,2.56
151,M,42.29.29,SF09-068,MED,30.46,2.97
152,F,42.29.29,SF09-068,MED,25.1,2.55
203,M,42.29.29,SF09-068,MED,29.25,2.49
204,F,42.29.29,SF09-068,MED,24.22,2.31
253,F,42.29.29,SF09-068,MED,24.75,2.93
254,M,42.29.29,SF09-068,MED,28.37,2.71
57,M,42.29.29,SF09-069,HIGH,33.8,2.29
58,F,42.29.29,SF09-069,HIGH,27.06,2.25
117,M,42.29.29,SF09-069,HIGH,35.15,2.48
118,F,42.29.29,SF09-069,HIGH,25.7,2.09
171,M,42.29.29,SF09-069,HIGH,34.72,3.36
172,F,42.29.29,SF09-069,HIGH,25.8,2.14
223,M,42.29.29,SF09-069,HIGH,35.89,2.25
224,F,42.29.29,SF09-069,HIGH,25.35,1.81
273,M,42.29.29,SF09-069,HIGH,34.64,2.11
274,F,42.29.29,SF09-069,HIGH,29.34,1.89
19,M,23.38.38,SF09-070,LOW,27.76,4.31
20,F,23.38.38,SF09-070,LOW,22.75,3.69
79,M,23.38.38,SF09-070,LOW,25.91,4.03
80,F,23.38.38,SF09-070,LOW,22.62,3.86
135,M,23.38.38,SF09-070,LOW,28.82,4.37
136,F,23.38.38,SF09-070,LOW,22.18,3.63
189,M,23.38.38,SF09-070,LOW,26.32,3.87
190,F,23.38.38,SF09-070,LOW,23.44,3.76
239,M,23.38.38,SF09-070,LOW,23.62,3.07
240,F,23.38.38,SF09-070,LOW,21.67,2.78
39,M,23.38.38,SF09-071,MED,30.12,3.68
40,F,23.38.38,SF09-071,MED,22.5,2.46
99,M,23.38.38,SF09-071,MED,29.63,3.66
100,F,23.38.38,SF09-071,MED,25.73,2.78
153,M,23.38.38,SF09-071,MED,30.59,2.81
154,F,23.38.38,SF09-071,MED,23.34,2.69
205,M,23.38.38,SF09-071,MED,30.26,2.91
206,F,23.38.38,SF09-071,MED,24.41,2.76
255,M,23.38.38,SF09-071,MED,32.54,3.32
256,F,23.38.38,SF09-071,MED,26.17,2.5
59,M,23.38.38,SF09-072,HIGH,35.81,3.24
60,F,23.38.38,SF09-072,HIGH,31.22,3.01
119,M,23.38.38,SF09-072,HIGH,43.02,3.57
120,F,23.38.38,SF09-072,HIGH,33.57,2.8
173,M,23.38.38,SF09-072,HIGH,35.74,3.41
174,F,23.38.38,SF09-072,HIGH,36.64,2.78
225,M,23.38.38,SF09-072,HIGH,32.65,2.49
226,F,23.38.38,SF09-072,HIGH,29.56,1.93
275,M,23.38.38,SF09-072,HIGH,38.48,2.93
276,F,23.38.38,SF09-072,HIGH,35.11,2.17