cage,P.C.F,diet,energy,sex,intake.gram,bwt
1,60/20/20,SF09-043,LOW,M,3.626197268,24.85
2,60/20/20,SF09-043,LOW,F,2.780719307,20.23
61,60/20/20,SF09-043,LOW,M,3.202070188,23.85
62,60/20/20,SF09-043,LOW,F,2.87432333,19.91
121,60/20/20,SF09-043,LOW,M,3.1407,23.91
122,60/20/20,SF09-043,LOW,F,2.685333333,21.56
175,60/20/20,SF09-043,LOW,M,3.064654762,23.38
176,60/20/20,SF09-043,LOW,F,3.161047247,19.87
227,60/20/20,SF09-043,LOW,M,3.48230291,24.21
228,60/20/20,SF09-043,LOW,F,3.377375661,20.77
21,60/20/20,SF09-044,MED,M,2.310894139,25.04
22,60/20/20,SF09-044,MED,F,2.157394612,21.58
81,60/20/20,SF09-044,MED,M,2.631224973,25.88
82,60/20/20,SF09-044,MED,F,1.943337753,17.47
137,60/20/20,SF09-044,MED,M,2.634214286,25.02
138,60/20/20,SF09-044,MED,F,2.45597619,20.94
191,60/20/20,SF09-044,MED,M,3.304058532,29.65
192,60/20/20,SF09-044,MED,F,2.588481399,22.31
241,60/20/20,SF09-044,MED,M,2.322787698,22.23
242,60/20/20,SF09-044,MED,F,2.210484127,20.6
41,60/20/20,SF09-045,High,M,2.362017014,25.56
42,60/20/20,SF09-045,High,F,1.874186806,19.85
101,60/20/20,SF09-045,High,M,2.210875714,24.59
102,60/20/20,SF09-045,High,F,2.089931429,22.23
155,60/20/20,SF09-045,High,M,2.579089286,24.13
156,60/20/20,SF09-045,High,F,2.008326696,20.23
207,60/20/20,SF09-045,High,M,2.325110714,24.52
208,60/20/20,SF09-045,High,F,2.107225,20.9
257,60/20/20,SF09-045,High,M,2.195990179,26.88
258,60/20/20,SF09-045,High,F,1.862343452,20.6
23,5/75/20,SF09-047,med,M,2.981562105,20.27
24,5/75/20,SF09-047,med,F,2.946180914,20.88
83,5/75/20,SF09-047,med,M,2.922181516,21.78
84,5/75/20,SF09-047,med,F,2.658991043,18.96
139,5/75/20,SF09-047,med,M,3.447409486,22.47
140,5/75/20,SF09-047,med,F,3.538218705,20.93
193,5/75/20,SF09-047,med,M,3.126315774,22.09
194,5/75/20,SF09-047,med,F,2.687001042,19.44
243,5/75/20,SF09-047,med,M,2.880669444,20.31
244,5/75/20,SF09-047,med,F,2.666922817,17.96
43,5/75/20,SF09-048,high,M,2.695178646,24.29
44,5/75/20,SF09-048,high,F,2.274193155,19.69
103,5/75/20,SF09-048,high,M,2.37801,19.77
104,5/75/20,SF09-048,high,F,1.982802857,18.86
157,5/75/20,SF09-048,high,M,2.784808929,24.38
158,5/75/20,SF09-048,high,F,2.160459643,20.88
209,5/75/20,SF09-048,high,M,2.201611607,21.93
210,5/75/20,SF09-048,high,F,2.00334375,20.07
259,5/75/20,SF09-048,high,M,2.318232143,21.82
260,5/75/20,SF09-048,high,F,1.915176,19.12
45,5/20/75,SF09-051,high,M,1.820312854,20.59
46,5/20/75,SF09-051,high,F,2.634269771,19.92
105,5/20/75,SF09-051,high,M,1.840345257,18.4
106,5/20/75,SF09-051,high,F,2.266771314,17.99
159,5/20/75,SF09-051,high,M,2.281924,18.8
211,5/20/75,SF09-051,high,M,2.895386152,20.27
212,5/20/75,SF09-051,high,F,3.172905009,18.38
261,5/20/75,SF09-051,high,M,2.691647837,20.26
262,5/20/75,SF09-051,high,F,3.118261147,19.34
7,33/48/20,SF09-052,LOW,M,3.70975696,25.9
8,33/48/20,SF09-052,LOW,F,3.319808639,21.25
67,33/48/20,SF09-052,LOW,M,4.359602949,26.52
68,33/48/20,SF09-052,LOW,F,3.331501263,20.84
125,33/48/20,SF09-052,LOW,M,4.190857143,25.33
126,33/48/20,SF09-052,LOW,F,3.595342857,19.61
179,33/48/20,SF09-052,LOW,M,3.768863467,25.14
180,33/48/20,SF09-052,LOW,F,3.188932292,19.44
229,33/48/20,SF09-052,LOW,M,3.898970899,25.24
230,33/48/20,SF09-052,LOW,F,3.610779101,21.05
27,33/48/20,SF09-053,MED,M,3.081443315,29.57
28,33/48/20,SF09-053,MED,F,2.612092277,23.51
87,33/48/20,SF09-053,MED,M,3.292336039,29.68
88,33/48/20,SF09-053,MED,F,2.517882125,22.74
141,33/48/20,SF09-053,MED,M,2.854252381,27.98
142,33/48/20,SF09-053,MED,F,2.61937619,21.96
195,33/48/20,SF09-053,MED,M,3.191066964,29.1
196,33/48/20,SF09-053,MED,F,2.614549851,23.26
245,33/48/20,SF09-053,MED,M,2.595686508,23.75
246,33/48/20,SF09-053,MED,F,2.371060516,21.19
47,33/48/20,SF09-054,HIGH,M,2.351078588,30.34
48,33/48/20,SF09-054,HIGH,F,1.989227199,23.59
107,33/48/20,SF09-054,HIGH,M,2.555973333,28.7
108,33/48/20,SF09-054,HIGH,F,2.027306667,25.12
161,33/48/20,SF09-054,HIGH,M,2.649332292,29.45
162,33/48/20,SF09-054,HIGH,F,2.237266146,22.59
213,33/48/20,SF09-054,HIGH,M,2.327934375,29.12
214,33/48/20,SF09-054,HIGH,F,2.16815625,23.68
263,33/48/20,SF09-054,HIGH,M,2.459581944,27.53
264,33/48/20,SF09-054,HIGH,F,2.330629167,23.86
9,33/20/48,SF09-055,LOW,M,3.931602344,24.93
10,33/20/48,SF09-055,LOW,F,3.810012894,22.24
69,33/20/48,SF09-055,LOW,M,3.673991342,25.27
70,33/20/48,SF09-055,LOW,F,3.481035498,21.73
127,33/20/48,SF09-055,LOW,M,3.973668571,24.02
128,33/20/48,SF09-055,LOW,F,4.061622857,20.9
181,33/20/48,SF09-055,LOW,M,3.339607143,22.59
182,33/20/48,SF09-055,LOW,F,3.018478571,19.49
231,33/20/48,SF09-055,LOW,M,4.136038095,24.68
232,33/20/48,SF09-055,LOW,F,3.480101587,20.32
29,33/20/48,SF09-056,MED,M,2.80976391,27.33
30,33/20/48,SF09-056,MED,F,2.466574371,22.34
89,33/20/48,SF09-056,MED,M,2.920975212,28.22
90,33/20/48,SF09-056,MED,F,2.454219322,21.36
143,33/20/48,SF09-056,MED,M,3.159199238,26.72
144,33/20/48,SF09-056,MED,F,2.940427429,21.58
197,33/20/48,SF09-056,MED,M,3.833425,30.07
198,33/20/48,SF09-056,MED,F,2.864461905,23.21
247,33/20/48,SF09-056,MED,M,3.39767619,28.61
248,33/20/48,SF09-056,MED,F,2.791057143,22.91
49,33/20/48,SF09-057,HIGH,M,2.241950794,29.3
50,33/20/48,SF09-057,HIGH,F,1.840463492,23.08
109,33/20/48,SF09-057,HIGH,M,2.833645714,29.81
110,33/20/48,SF09-057,HIGH,F,2.091245714,25.89
163,33/20/48,SF09-057,HIGH,M,2.522142857,28.05
164,33/20/48,SF09-057,HIGH,F,1.999592857,21.98
215,33/20/48,SF09-057,HIGH,M,2.723785714,29.43
216,33/20/48,SF09-057,HIGH,F,2.220828571,25.9
265,33/20/48,SF09-057,HIGH,M,3.028914286,29.71
266,33/20/48,SF09-057,HIGH,F,2.056857143,23.29
51,5/48/48,SF09-060,HIGH,M,2.421015625,21.29
52,5/48/48,SF09-060,HIGH,F,2.548288426,19.5
111,5/48/48,SF09-060,HIGH,M,2.54366,22.27
112,5/48/48,SF09-060,HIGH,F,2.621453333,20.94
165,5/48/48,SF09-060,HIGH,M,2.361238542,
166,5/48/48,SF09-060,HIGH,F,2.4504375,18.79
217,5/48/48,SF09-060,HIGH,M,2.815458333,22.96
218,5/48/48,SF09-060,HIGH,F,2.641070833,21.07
267,5/48/48,SF09-060,HIGH,M,2.647788889,21.65
268,5/48/48,SF09-060,HIGH,F,3.133958333,22.61
13,14/29/57,SF09-061,LOW,M,3.941646816,23.67
14,14/29/57,SF09-061,LOW,F,3.632221554,21.76
73,14/29/57,SF09-061,LOW,M,3.535517027,21.44
74,14/29/57,SF09-061,LOW,F,3.358518272,19.9
129,14/29/57,SF09-061,LOW,M,4.131507143,21.56
130,14/29/57,SF09-061,LOW,F,4.016631429,21.04
183,14/29/57,SF09-061,LOW,M,3.76942433,22.48
184,14/29/57,SF09-061,LOW,F,3.739003571,19.35
233,14/29/57,SF09-061,LOW,M,3.291032937,20.08
234,14/29/57,SF09-061,LOW,F,3.164990675,18.71
33,14/29/57,SF09-062,MED,M,3.42593485,27.88
34,14/29/57,SF09-062,MED,F,2.659518477,23.01
93,14/29/57,SF09-062,MED,M,3.238184844,25.6
94,14/29/57,SF09-062,MED,F,2.633185453,21.12
147,14/29/57,SF09-062,MED,M,3.57639127,26.97
148,14/29/57,SF09-062,MED,F,3.305094286,20.84
199,14/29/57,SF09-062,MED,M,3.881585714,29.06
200,14/29/57,SF09-062,MED,F,3.822237351,20.97
249,14/29/57,SF09-062,MED,M,5.002485714,26.59
250,14/29/57,SF09-062,MED,F,3.05158254,23.49
53,14/29/57,SF09-063,HIGH,M,3.183067725,29.59
54,14/29/57,SF09-063,HIGH,F,2.388205556,27.14
113,14/29/57,SF09-063,HIGH,M,2.957616667,29.47
114,14/29/57,SF09-063,HIGH,F,2.3527,26.75
167,14/29/57,SF09-063,HIGH,M,3.503273958,28.3
168,14/29/57,SF09-063,HIGH,F,2.596901563,22.12
219,14/29/57,SF09-063,HIGH,M,3.000355556,29.12
220,14/29/57,SF09-063,HIGH,F,2.553677778,27.56
269,14/29/57,SF09-063,HIGH,M,2.963547222,34.47
270,14/29/57,SF09-063,HIGH,F,2.277216667,25.14
15,14/57/29,SF09-064,LOW,M,3.773473367,24.39
16,14/57/29,SF09-064,LOW,F,3.203203678,21.04
75,14/57/29,SF09-064,LOW,M,3.557328463,22.14
76,14/57/29,SF09-064,LOW,F,3.313284361,20.97
131,14/57/29,SF09-064,LOW,M,4.324761905,22.05
132,14/57/29,SF09-064,LOW,F,3.602580952,20.23
185,14/57/29,SF09-064,LOW,M,3.639814732,21.74
186,14/57/29,SF09-064,LOW,F,3.361452009,19.88
235,14/57/29,SF09-064,LOW,M,3.576919643,24.22
236,14/57/29,SF09-064,LOW,F,3.356723214,20.65
35,14/57/29,SF09-065,MED,M,2.666033333,26.25
36,14/57/29,SF09-065,MED,F,2.310846032,20.97
95,14/57/29,SF09-065,MED,M,3.513904762,29.5
96,14/57/29,SF09-065,MED,F,2.428791342,20.88
149,14/57/29,SF09-065,MED,M,2.862971429,26.98
150,14/57/29,SF09-065,MED,F,2.530171429,21.17
201,14/57/29,SF09-065,MED,M,3.2784,29.09
202,14/57/29,SF09-065,MED,F,2.822785714,21.95
251,14/57/29,SF09-065,MED,M,2.624914286,26.4
252,14/57/29,SF09-065,MED,F,2.584304762,21.91
55,14/57/29,SF09-066,HIGH,M,2.448950083,27
56,14/57/29,SF09-066,HIGH,F,1.955922884,22.53
115,14/57/29,SF09-066,HIGH,M,2.45317619,26.86
116,14/57/29,SF09-066,HIGH,F,1.942494286,24.09
169,14/57/29,SF09-066,HIGH,M,2.531230878,26.7
170,14/57/29,SF09-066,HIGH,F,2.244871577,22.98
221,14/57/29,SF09-066,HIGH,M,2.294742857,25.35
222,14/57/29,SF09-066,HIGH,F,1.975701389,21.76
271,14/57/29,SF09-066,HIGH,M,2.822026389,27.86
272,14/57/29,SF09-066,HIGH,F,2.258098413,25.14
17,42/29/29,SF09-067,LOW,M,3.587938309,24.13
18,42/29/29,SF09-067,LOW,F,3.245957448,20.73
77,42/29/29,SF09-067,LOW,M,3.790695346,23.98
78,42/29/29,SF09-067,LOW,F,3.225623557,20.3
133,42/29/29,SF09-067,LOW,M,4.016961905,23.79
134,42/29/29,SF09-067,LOW,F,3.59407619,19.77
187,42/29/29,SF09-067,LOW,M,4.102649926,24.57
188,42/29/29,SF09-067,LOW,F,3.566218006,20.04
237,42/29/29,SF09-067,LOW,M,3.516470238,23.5
238,42/29/29,SF09-067,LOW,F,3.313445437,20.45
37,42/29/29,SF09-068,MED,M,2.73387796,27.32
38,42/29/29,SF09-068,MED,F,2.217032192,21.81
97,42/29/29,SF09-068,MED,M,2.88756875,25.92
98,42/29/29,SF09-068,MED,F,2.303148124,20.31
151,42/29/29,SF09-068,MED,M,2.922933333,26.85
152,42/29/29,SF09-068,MED,F,2.479747262,21.55
203,42/29/29,SF09-068,MED,M,2.838260417,26.94
204,42/29/29,SF09-068,MED,F,2.669549702,22.57
253,42/29/29,SF09-068,MED,F,2.465224206,21.77
254,42/29/29,SF09-068,MED,M,3.152018849,27.94
57,42/29/29,SF09-069,HIGH,M,1.992846032,27.74
58,42/29/29,SF09-069,HIGH,F,1.888273016,22.35
117,42/29/29,SF09-069,HIGH,M,2.124617143,25.63
118,42/29/29,SF09-069,HIGH,F,1.89984,23.4
171,42/29/29,SF09-069,HIGH,M,2.6157,27.87
172,42/29/29,SF09-069,HIGH,F,2.038978571,20.68
223,42/29/29,SF09-069,HIGH,M,2.19647619,29.46
224,42/29/29,SF09-069,HIGH,F,1.959809524,22.7
273,42/29/29,SF09-069,HIGH,M,2.17,27.75
274,42/29/29,SF09-069,HIGH,F,2.087066667,24.49
19,23/38/38,SF09-070,LOW,M,4.137593034,26.63
20,23/38/38,SF09-070,LOW,F,3.387542903,20.67
79,23/38/38,SF09-070,LOW,M,3.628793795,24.42
80,23/38/38,SF09-070,LOW,F,3.358005628,20.73
135,23/38/38,SF09-070,LOW,M,4.160722619,25.92
136,23/38/38,SF09-070,LOW,F,3.877367143,20.17
189,23/38/38,SF09-070,LOW,M,3.69116756,23.2
190,23/38/38,SF09-070,LOW,F,3.530338095,20.75
239,23/38/38,SF09-070,LOW,M,4.033814286,24.13
240,23/38/38,SF09-070,LOW,F,3.481337698,21.56
39,23/38/38,SF09-071,MED,M,3.31563578,28.48
40,23/38/38,SF09-071,MED,F,2.086978737,20.21
99,23/38/38,SF09-071,MED,M,3.641599405,28.51
100,23/38/38,SF09-071,MED,F,2.579507143,21.72
153,23/38/38,SF09-071,MED,M,2.889012202,28.16
154,23/38/38,SF09-071,MED,F,2.753249732,21.38
205,23/38/38,SF09-071,MED,M,3.4435,28.63
206,23/38/38,SF09-071,MED,F,2.95878869,22.54
255,23/38/38,SF09-071,MED,M,3.515759226,29.02
256,23/38/38,SF09-071,MED,F,2.563898611,21.62
59,23/38/38,SF09-072,HIGH,M,3.059800738,29.08
60,23/38/38,SF09-072,HIGH,F,1.657698703,24.27
119,23/38/38,SF09-072,HIGH,M,2.44452219,30.74
120,23/38/38,SF09-072,HIGH,F,1.8186112,27.7
173,23/38/38,SF09-072,HIGH,M,2.861063455,30.06
174,23/38/38,SF09-072,HIGH,F,2.108291292,25.57
225,23/38/38,SF09-072,HIGH,M,3.0158125,30.82
226,23/38/38,SF09-072,HIGH,F,2.373272817,27.41
275,23/38/38,SF09-072,HIGH,M,3.412934392,31.36
276,23/38/38,SF09-072,HIGH,F,2.062327249,27.45